timestamp_utc,original_timestamp,message,source_url,source_type,sentiment,sentiment_score,topic
2025-03-11 11:15:00,"March 11, 2025 07:15","Based on Ontario, Canada, placing a 25% Tariff on ""Electricity"" coming into the United States, I have instructed my Secretary of Commerce to add an ADDITIONAL 25% Tariff, to 50%, on all STEEL and ALUMINUM COMING INTO THE UNITED STATES FROM CANADA, ONE OF THE HIGHEST TARIFFING NATIONS ANYWHERE IN THE WORLD. This will go into effect TOMORROW MORNING, March 12th. Also, Canada must immediately drop their Anti-American Farmer Tariff of 250% to 390% on various U.S. dairy products, which has long been considered outrageous. I will shortly be declaring a National Emergency on Electricity within the threatened area. This will allow the U.S to quickly do what has to be done to alleviate this abusive threat from Canada. If other egregious, long time Tariffs are not likewise dropped by Canada, I will substantially increase, on April 2nd, the Tariffs on Cars coming into the U.S. which will, essentially, permanently shut down the automobile manufacturing business in Canada. Those cars can easily be made in the USA! Also, Canada pays very little for National Security, relying on the United States for military protection. We are subsidizing Canada to the tune of more than 200 Billion Dollars a year. WHY??? This cannot continue. The only thing that makes sense is for Canada to become our cherished Fifty First State. This would make all Tariffs, and everything else, totally disappear. Canadians' taxes will be very substantially reduced, they will be more secure, militarily and otherwise, than ever before, there would no longer be a Northern Border problem, and the greatest and most powerful nation in the World will be bigger, better and stronger than ever — And Canada will be a big part of that. The artificial line of separation drawn many years ago will finally disappear, and we will have the safest and most beautiful Nation anywhere in the World — And your brilliant anthem, ""O Canada,"" will continue to play, but now representing a GREAT and POWERFUL STATE within the greatest Nation that the World has ever seen!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.9859,Tariffs
2025-03-11 12:27:00,"March 11, 2025 08:27","Why would our Country allow another Country to supply us with electricity, even for a small area? Who made these decisions, and why? And can you imagine Canada stooping so low as to use ELECTRICITY, that so affects the life of innocent people, as a bargaining chip and threat? They will pay a financial price for this so big that it will be read about in History Books for many years to come!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,negative,-0.6216,Tariffs
2025-03-11 14:08:00,"March 11, 2025 10:08","""Congressman"" Thomas Massie voted to delay the Debt Ceiling Bill from the Biden Administration to the Trump Administration (from September before the Election, to June after the Election!), without getting anything for this horrendously stupid move — When Republicans could have gotten EVERYTHING they wanted. He additionally voted to delay the current Budget Disaster from the Biden Administration to the Trump Administration. I was running for Office at the time, doing my thing, and when I heard about this, it was, quite simply, hard to believe — A catastrophic mistake! Now, and virtually on every other vote, he's a very simple, ""NO."" He can't even approve a Continuing Resolution when he approved them many times during his career as a ""Congressman."" Thomas Massie is a GRANDSTANDER, and the Great People of Kentucky are going to be watching a very interesting Primary in the not too distant future!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,negative,-0.9353,Federal politics
2025-03-11 17:06:00,"March 11, 2025 13:06","Number one, it's a great product—as good as it gets—and number two, because Elon has devoted his energy and his life to doing this and I think he has been treated very unfairly…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.9081,Iran war/Oil
2025-03-11 17:08:00,"March 11, 2025 13:08","The price of eggs have come down, interest rates have come down, gasoline prices have come down—It's all coming down! We're doing it the right way, and I have tremendous confidence in this Country and in the people of this Country…",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.7644,Federal politics
2025-03-11 17:10:00,"March 11, 2025 13:10","Elon Musk: ""As a function of the great policies of President Trump and his administration, and as an act of faith in America, Tesla is going to DOUBLE vehicle output in the United States within the next two years…""",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.8658,Technology
2025-03-11 17:12:00,"March 11, 2025 13:12",The Tesla Model S — BEAUTIFUL!,https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.7118,Technology
2025-03-11 17:20:00,"March 11, 2025 13:20","I am pleased to announce that Ambassador Michael George DeSombre will be nominated as the next United States Assistant Secretary of State for East Asia and the Pacific. During my First Term, Michael served as my Ambassador to the Kingdom of Thailand, and did a great job! Michael is a Partner at Sullivan Cromwell, where he heads up the Asia Mergers and Acquisitions, as well as the Korea and Southeast Asia practices. He is a graduate, magna cum laude, of Harvard Law School, and has a Bachelor's (Quantitative Economics) and Master's degree (East Asian Studies) from Stanford University, where he did his thesis on Chinese nuclear weapon strategy. I know Michael will work incredibly hard for our Country. Congratulations Michael!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.9259,National security/Immigration
2025-03-11 18:42:00,"March 11, 2025 14:42","I am pleased to announce that Dearborn Heights Mayor Bill Bazzi will be the next United States Ambassador to the Republic of Tunisia. Bazzi is a decorated U.S. Marine, who honorably served our Country for 21 years, collaborating with U.S. Embassy Ambassadors, Diplomats, and Leaders throughout the World. Bazzi also worked at Boeing as a quality manager, and Ford Motor Company as a product development engineer. After 22 years with Ford, Bazzi took an early retirement to serve his City as Mayor of Dearborn Heights. Bazzi worked hard during the 2024 Presidential Election to help us secure our Historic Victory, and I look forward to seeing the great things he will accomplish for our Nation. Congratulations Bill!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.9747,Federal politics
2025-03-11 18:42:00,"March 11, 2025 14:42","I am happy to announce that Dr. Anji Sinha will be the next United States Ambassador to Singapore. Anji is a highly respected entrepreneur, with an incredible family! The United States' relationship with Singapore is vital, and I have no doubt that Anji will strongly represent our Nation's Interests, and put America First. Congratulations Anji!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.957,Miscellaneous
2025-03-11 18:42:00,"March 11, 2025 14:42","I am pleased to announce that I am appointing Paolo Zampolli as Special Envoy for Global Partnerships. With his extensive experience working with the United Nations, the Kennedy Center, and various International initiatives, Paolo will help us advance America's Interests on the Global stage. Congratulations Paolo!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.9459,Miscellaneous
2025-03-11 20:25:00,"March 11, 2025 16:25","Big WIN for Republicans, and America, tonight. Congratulations to ALL!!! DJT",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.8836,Federal politics
2025-03-12 02:23:00,"March 11, 2025 22:23","So Massie can vote for Debt Ceiling AND Budget to be put into the Trump Administration, making them both the Republicans problem and responsibility, but can't give us a simple Continuing Resolution vote allowing us the time necessary to come up with a ""GREAT, BIG, BEAUTIFUL BILL??? Republicans only ""NO Vote. GRANDSTANDER!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-11-2025,Truth Social,positive,0.418,Federal politics
2025-03-10 14:05:00,"March 10, 2025 10:05","Following my previously signed Executive Orders, ICE proudly apprehended and detained Mahmoud Khalil, a Radical Foreign Pro-Hamas Student on the campus of Columbia University. This is the first arrest of many to come. We know there are more students at Columbia and other Universities across the Country who have engaged in pro-terrorist, anti-Semitic, anti-American activity, and the Trump Administration will not tolerate it. Many are not students, they are paid agitators. We will find, apprehend, and deport these terrorist sympathizers from our country — never to return again. If you support terrorism, including the slaughtering of innocent men, women, and children, your presence is contrary to our national and foreign policy interests, and you are not welcome here. We expect every one of America's Colleges and Universities to comply. Thank you!",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-10-2025,Truth Social,negative,-0.7485,National security/Immigration
2025-03-10 19:14:00,"March 10, 2025 15:14","Back by popular demand, for the first time in 20 years, the Emmy nominated ORIGINAL APPRENTICE STARRING PRESIDENT DONALD TRUMP is back!! Watch Season 1 of The Apprentice, now streaming on Prime Video. New seasons every Monday! #TheApprentice",https://www.presidency.ucsb.edu/documents/truth-social-posts-march-10-2025,Truth Social,positive,0.7359,Miscellaneous
